,Date,Country,Cases,Deaths,Recovered,week_number,month,year
1480,7/22/2015,Liberia,3151,0,0,30,7,2015
1481,7/22/2015,Mali,7,0,0,30,7,2015
1482,7/22/2015,United Kingdom,1,0,0,30,7,2015
1483,7/23/2015,USA,4,1,3,30,7,2015
1484,7/23/2015,Spain,1,0,1,30,7,2015
1485,7/23/2015,Sierra Leone,8693,3583,5110,30,7,2015
1486,7/23/2015,Guinea,3325,2066,1259,30,7,2015
1487,7/23/2015,Liberia,3151,0,0,30,7,2015
1488,7/23/2015,United Kingdom,1,0,0,30,7,2015
1489,7/23/2015,Nigeria,19,7,12,30,7,2015
1490,7/23/2015,Mali,7,0,0,30,7,2015
1491,7/23/2015,Senegal,1,0,1,30,7,2015
1492,7/23/2015,Liberia,6,2,4,30,7,2015
1493,7/23/2015,Italy,1,0,0,30,7,2015
1494,7/24/2015,USA,4,1,3,30,7,2015
1495,7/24/2015,Liberia,6,2,4,30,7,2015
1496,7/24/2015,Mali,7,0,0,30,7,2015
1497,7/24/2015,Liberia,3151,0,0,30,7,2015
1498,7/24/2015,Sierra Leone,8693,3583,5110,30,7,2015
1499,7/24/2015,Italy,1,0,0,30,7,2015
1500,7/24/2015,Senegal,1,0,1,30,7,2015
1501,7/24/2015,Guinea,3325,2066,1259,30,7,2015
1502,7/24/2015,Nigeria,19,7,12,30,7,2015
1503,7/24/2015,Spain,1,0,1,30,7,2015
1504,7/24/2015,United Kingdom,1,0,0,30,7,2015
1505,7/27/2015,Spain,1,0,1,31,7,2015
1506,7/27/2015,Mali,7,0,0,31,7,2015
1507,7/27/2015,Senegal,1,0,1,31,7,2015
1508,7/27/2015,Nigeria,19,7,12,31,7,2015
1509,7/27/2015,Liberia,3151,0,0,31,7,2015
1510,7/27/2015,USA,4,1,3,31,7,2015
1511,7/27/2015,Guinea,3325,2068,1257,31,7,2015
1512,7/27/2015,United Kingdom,1,0,0,31,7,2015
1513,7/27/2015,Italy,1,0,0,31,7,2015
1514,7/27/2015,Liberia,6,2,4,31,7,2015
1515,7/27/2015,Sierra Leone,8694,3585,5109,31,7,2015
1516,7/28/2015,USA,4,1,3,31,7,2015
1517,7/28/2015,Spain,1,0,1,31,7,2015
1518,7/28/2015,Mali,7,0,0,31,7,2015
1519,7/28/2015,United Kingdom,1,0,0,31,7,2015
1520,7/28/2015,Sierra Leone,8694,3585,5109,31,7,2015
1521,7/28/2015,Guinea,3326,2069,1257,31,7,2015
1522,7/28/2015,Nigeria,19,7,12,31,7,2015
1523,7/28/2015,Senegal,1,0,1,31,7,2015
1524,7/28/2015,Italy,1,0,0,31,7,2015
1525,7/28/2015,Liberia,3151,0,0,31,7,2015
1526,7/28/2015,Liberia,6,2,4,31,7,2015
1527,7/29/2015,Nigeria,19,7,12,31,7,2015
1528,7/29/2015,Sierra Leone,8694,3585,5109,31,7,2015
1529,7/29/2015,Liberia,3151,0,0,31,7,2015
1530,7/29/2015,USA,4,1,3,31,7,2015
1531,7/29/2015,Senegal,1,0,1,31,7,2015
1532,7/29/2015,Liberia,6,2,4,31,7,2015
1533,7/29/2015,Spain,1,0,1,31,7,2015
1534,7/29/2015,Mali,7,0,0,31,7,2015
1535,7/29/2015,United Kingdom,1,0,0,31,7,2015
1536,7/29/2015,Italy,1,0,0,31,7,2015
1537,7/29/2015,Guinea,3326,2069,1257,31,7,2015
1538,7/30/2015,Guinea,3326,2069,1257,31,7,2015
1539,7/30/2015,Senegal,1,0,1,31,7,2015
1540,7/30/2015,Spain,1,0,1,31,7,2015
1541,7/30/2015,Mali,7,0,0,31,7,2015
1542,7/30/2015,Sierra Leone,8694,3585,5109,31,7,2015
1543,7/30/2015,Nigeria,19,7,12,31,7,2015
1544,7/30/2015,Italy,1,0,0,31,7,2015
1545,7/30/2015,USA,4,1,3,31,7,2015
1546,7/30/2015,Liberia,6,2,4,31,7,2015
1547,7/30/2015,United Kingdom,1,0,0,31,7,2015
1548,7/30/2015,Liberia,3151,0,0,31,7,2015
1549,7/31/2015,Nigeria,19,7,12,31,7,2015
1550,7/31/2015,Senegal,1,0,1,31,7,2015
1551,7/31/2015,USA,4,1,3,31,7,2015
1552,7/31/2015,Liberia,6,2,4,31,7,2015
1553,7/31/2015,Sierra Leone,8694,3585,5109,31,7,2015
1554,7/31/2015,United Kingdom,1,0,0,31,7,2015
1555,7/31/2015,Guinea,3326,2069,1257,31,7,2015
1556,7/31/2015,Spain,1,0,1,31,7,2015
1557,7/31/2015,Italy,1,0,0,31,7,2015
1558,7/31/2015,Liberia,3151,0,0,31,7,2015
1559,7/31/2015,Mali,7,0,0,31,7,2015
1560,8/3/2015,United Kingdom,1,0,0,32,8,2015
1561,8/3/2015,Liberia,6,2,4,32,8,2015
1562,8/3/2015,Sierra Leone,8695,3585,5110,32,8,2015
1563,8/3/2015,Italy,1,0,0,32,8,2015
1564,8/3/2015,USA,4,1,3,32,8,2015
1565,8/3/2015,Nigeria,19,7,12,32,8,2015
1566,8/3/2015,Liberia,3151,0,0,32,8,2015
1567,8/3/2015,Guinea,3327,2070,1257,32,8,2015
1568,8/3/2015,Spain,1,0,1,32,8,2015
1569,8/3/2015,Senegal,1,0,1,32,8,2015
1570,8/3/2015,Mali,7,0,0,32,8,2015
1571,8/4/2015,Spain,1,0,1,32,8,2015
1572,8/4/2015,Sierra Leone,8695,3585,5110,32,8,2015
1573,8/4/2015,Liberia,3151,0,0,32,8,2015
1574,8/4/2015,United Kingdom,1,0,0,32,8,2015
1575,8/4/2015,Italy,1,0,0,32,8,2015
1576,8/4/2015,USA,4,1,3,32,8,2015
1577,8/4/2015,Senegal,1,0,1,32,8,2015
1578,8/4/2015,Mali,7,0,0,32,8,2015
1579,8/4/2015,Nigeria,19,7,12,32,8,2015
1580,8/4/2015,Guinea,3327,2070,1257,32,8,2015
1581,8/4/2015,Liberia,6,2,4,32,8,2015
1582,8/5/2015,Guinea,3327,2070,1257,32,8,2015
1583,8/5/2015,Spain,1,0,1,32,8,2015
1584,8/5/2015,Mali,7,0,0,32,8,2015
1585,8/5/2015,Sierra Leone,8695,3585,5110,32,8,2015
1586,8/5/2015,Liberia,3151,0,0,32,8,2015
1587,8/5/2015,Italy,1,0,0,32,8,2015
1588,8/5/2015,Senegal,1,0,1,32,8,2015
1589,8/5/2015,Liberia,6,2,4,32,8,2015
1590,8/5/2015,USA,4,1,3,32,8,2015
1591,8/5/2015,United Kingdom,1,0,0,32,8,2015
1592,8/5/2015,Nigeria,19,7,12,32,8,2015
1593,8/6/2015,Spain,1,0,1,32,8,2015
1594,8/6/2015,Guinea,3329,2072,1257,32,8,2015
1595,8/6/2015,Senegal,1,0,1,32,8,2015
1596,8/6/2015,Mali,7,0,0,32,8,2015
1597,8/6/2015,Nigeria,19,7,12,32,8,2015
1598,8/6/2015,United Kingdom,1,0,0,32,8,2015
1599,8/6/2015,Sierra Leone,8696,3585,5111,32,8,2015
1600,8/6/2015,Liberia,3151,0,0,32,8,2015
1601,8/6/2015,Liberia,6,2,4,32,8,2015
1602,8/6/2015,USA,4,1,3,32,8,2015
1603,8/6/2015,Italy,1,0,0,32,8,2015
1604,8/7/2015,Liberia,6,2,4,32,8,2015
1605,8/7/2015,Spain,1,0,1,32,8,2015
1606,8/7/2015,Sierra Leone,8696,3585,5111,32,8,2015
1607,8/7/2015,USA,4,1,3,32,8,2015
1608,8/7/2015,Liberia,3151,0,0,32,8,2015
1609,8/7/2015,Guinea,3329,2072,1257,32,8,2015
1610,8/7/2015,Senegal,1,0,1,32,8,2015
1611,8/7/2015,United Kingdom,1,0,0,32,8,2015
1612,8/7/2015,Nigeria,19,7,12,32,8,2015
1613,8/7/2015,Italy,1,0,0,32,8,2015
1614,8/7/2015,Mali,7,0,0,32,8,2015
1615,8/10/2015,Liberia,6,2,4,33,8,2015
1616,8/10/2015,United Kingdom,1,0,0,33,8,2015
1617,8/10/2015,Sierra Leone,8697,3585,5112,33,8,2015
1618,8/10/2015,Senegal,1,0,1,33,8,2015
1619,8/10/2015,Liberia,3151,0,0,33,8,2015
1620,8/10/2015,Spain,1,0,1,33,8,2015
1621,8/10/2015,Guinea,3329,2072,1257,33,8,2015
1622,8/10/2015,Mali,7,0,0,33,8,2015
1623,8/10/2015,USA,4,1,3,33,8,2015
1624,8/10/2015,Italy,1,0,0,33,8,2015
1625,8/10/2015,Nigeria,19,7,12,33,8,2015
1626,8/11/2015,Spain,1,0,1,33,8,2015
1627,8/11/2015,Guinea,3329,2072,1257,33,8,2015
1628,8/11/2015,Italy,1,0,0,33,8,2015
1629,8/11/2015,Liberia,6,2,4,33,8,2015
1630,8/11/2015,USA,4,1,3,33,8,2015
1631,8/11/2015,Sierra Leone,8697,3585,5112,33,8,2015
1632,8/11/2015,Senegal,1,0,1,33,8,2015
1633,8/11/2015,Nigeria,19,7,12,33,8,2015
1634,8/11/2015,United Kingdom,1,0,0,33,8,2015
1635,8/11/2015,Mali,7,0,0,33,8,2015
1636,8/11/2015,Liberia,3151,0,0,33,8,2015
1637,8/12/2015,Liberia,6,2,4,33,8,2015
1638,8/12/2015,Spain,1,0,1,33,8,2015
1639,8/12/2015,United Kingdom,1,0,0,33,8,2015
1640,8/12/2015,Nigeria,19,7,12,33,8,2015
1641,8/12/2015,USA,4,1,3,33,8,2015
1642,8/12/2015,Italy,1,0,0,33,8,2015
1643,8/12/2015,Mali,7,0,0,33,8,2015
1644,8/12/2015,Liberia,3151,0,0,33,8,2015
1645,8/12/2015,Senegal,1,0,1,33,8,2015
1646,8/12/2015,Guinea,3329,2072,1257,33,8,2015
1647,8/12/2015,Sierra Leone,8697,3585,5112,33,8,2015
1648,8/13/2015,Senegal,1,0,1,33,8,2015
1649,8/13/2015,Guinea,3330,2072,1258,33,8,2015
1650,8/13/2015,Sierra Leone,8697,3585,5112,33,8,2015
1651,8/13/2015,Italy,1,0,0,33,8,2015
1652,8/13/2015,Spain,1,0,1,33,8,2015
1653,8/13/2015,United Kingdom,1,0,0,33,8,2015
1654,8/13/2015,Mali,7,0,0,33,8,2015
1655,8/13/2015,USA,4,1,3,33,8,2015
1656,8/13/2015,Nigeria,19,7,12,33,8,2015
1657,8/13/2015,Liberia,6,2,4,33,8,2015
1658,8/13/2015,Liberia,3151,0,0,33,8,2015
1659,8/14/2015,Senegal,1,0,1,33,8,2015
1660,8/14/2015,Mali,7,0,0,33,8,2015
1661,8/14/2015,Spain,1,0,1,33,8,2015
1662,8/14/2015,Nigeria,19,7,12,33,8,2015
1663,8/14/2015,USA,4,1,3,33,8,2015
1664,8/14/2015,Italy,1,0,0,33,8,2015
1665,8/14/2015,Guinea,3330,2072,1258,33,8,2015
1666,8/14/2015,Sierra Leone,8697,3586,5111,33,8,2015
1667,8/14/2015,Liberia,6,2,4,33,8,2015
1668,8/14/2015,Liberia,3151,0,0,33,8,2015
1669,8/14/2015,United Kingdom,1,0,0,33,8,2015
1670,8/17/2015,Guinea,3332,2072,1260,34,8,2015
1671,8/17/2015,Senegal,1,0,1,34,8,2015
1672,8/17/2015,Liberia,6,2,4,34,8,2015
1673,8/17/2015,Spain,1,0,1,34,8,2015
1674,8/17/2015,Sierra Leone,8697,3586,5111,34,8,2015
1675,8/17/2015,Italy,1,0,0,34,8,2015
1676,8/17/2015,USA,4,1,3,34,8,2015
1677,8/17/2015,Nigeria,19,7,12,34,8,2015
1678,8/17/2015,Liberia,3151,0,0,34,8,2015
1679,8/17/2015,Mali,7,0,0,34,8,2015
1680,8/17/2015,United Kingdom,1,0,0,34,8,2015
1681,8/18/2015,United Kingdom,1,0,0,34,8,2015
1682,8/18/2015,Spain,1,0,1,34,8,2015
1683,8/18/2015,Sierra Leone,8697,3586,5111,34,8,2015
1684,8/18/2015,Italy,1,0,0,34,8,2015
1685,8/18/2015,Liberia,3151,0,0,34,8,2015
1686,8/18/2015,Guinea,3332,2072,1260,34,8,2015
1687,8/18/2015,USA,4,1,3,34,8,2015
1688,8/18/2015,Senegal,1,0,1,34,8,2015
1689,8/18/2015,Nigeria,19,7,12,34,8,2015
1690,8/18/2015,Liberia,6,2,4,34,8,2015
1691,8/18/2015,Mali,7,0,0,34,8,2015
1692,8/19/2015,Liberia,6,2,4,34,8,2015
1693,8/19/2015,Italy,1,0,0,34,8,2015
1694,8/19/2015,Senegal,1,0,1,34,8,2015
1695,8/19/2015,Nigeria,19,7,12,34,8,2015
1696,8/19/2015,Spain,1,0,1,34,8,2015
1697,8/19/2015,Guinea,3332,2072,1260,34,8,2015
1698,8/19/2015,United Kingdom,1,0,0,34,8,2015
1699,8/19/2015,Mali,7,0,0,34,8,2015
1700,8/19/2015,Sierra Leone,8697,3586,5111,34,8,2015
1701,8/19/2015,Liberia,3151,0,0,34,8,2015
1702,8/19/2015,USA,4,1,3,34,8,2015
1703,8/20/2015,Senegal,1,0,1,34,8,2015
1704,8/20/2015,Guinea,3334,2074,1260,34,8,2015
1705,8/20/2015,Liberia,3151,0,0,34,8,2015
1706,8/20/2015,Spain,1,0,1,34,8,2015
1707,8/20/2015,Mali,7,0,0,34,8,2015
1708,8/20/2015,Nigeria,19,7,12,34,8,2015
1709,8/20/2015,United Kingdom,1,0,0,34,8,2015
1710,8/20/2015,Italy,1,0,0,34,8,2015
1711,8/20/2015,Sierra Leone,8697,3586,5111,34,8,2015
1712,8/20/2015,USA,4,1,3,34,8,2015
1713,8/20/2015,Liberia,6,2,4,34,8,2015
1714,8/21/2015,Senegal,1,0,1,34,8,2015
1715,8/21/2015,Italy,1,0,0,34,8,2015
1716,8/21/2015,Liberia,6,2,4,34,8,2015
1717,8/21/2015,Spain,1,0,1,34,8,2015
1718,8/21/2015,USA,4,1,3,34,8,2015
1719,8/21/2015,Guinea,3334,2074,1260,34,8,2015
1720,8/21/2015,Liberia,3151,0,0,34,8,2015
1721,8/21/2015,Nigeria,19,7,12,34,8,2015
1722,8/21/2015,Mali,7,0,0,34,8,2015
1723,8/21/2015,Sierra Leone,8697,3586,5111,34,8,2015
1724,8/21/2015,United Kingdom,1,0,0,34,8,2015
1725,8/24/2015,Liberia,6,2,4,35,8,2015
1726,8/24/2015,Senegal,1,0,1,35,8,2015
1727,8/24/2015,Guinea,3334,2075,1259,35,8,2015
1728,8/24/2015,United Kingdom,1,0,0,35,8,2015
1729,8/24/2015,Mali,7,0,0,35,8,2015
1730,8/24/2015,Spain,1,0,1,35,8,2015
1731,8/24/2015,Nigeria,19,7,12,35,8,2015
1732,8/24/2015,Italy,1,0,0,35,8,2015
1733,8/24/2015,USA,4,1,3,35,8,2015
1734,8/24/2015,Liberia,3151,0,0,35,8,2015
1735,8/24/2015,Sierra Leone,8697,3586,5111,35,8,2015
1736,8/25/2015,Italy,1,0,0,35,8,2015
1737,8/25/2015,Senegal,1,0,1,35,8,2015
1738,8/25/2015,USA,4,1,3,35,8,2015
1739,8/25/2015,Liberia,3151,0,0,35,8,2015
1740,8/25/2015,Liberia,6,2,4,35,8,2015
1741,8/25/2015,Spain,1,0,1,35,8,2015
1742,8/25/2015,Sierra Leone,8697,3586,5111,35,8,2015
1743,8/25/2015,Mali,7,0,0,35,8,2015
1744,8/25/2015,Nigeria,19,7,12,35,8,2015
1745,8/25/2015,Guinea,3335,2075,1260,35,8,2015
1746,8/25/2015,United Kingdom,1,0,0,35,8,2015
1747,8/26/2015,Liberia,6,2,4,35,8,2015
1748,8/26/2015,Mali,7,0,0,35,8,2015
1749,8/26/2015,USA,4,1,3,35,8,2015
1750,8/26/2015,Italy,1,0,0,35,8,2015
1751,8/26/2015,Nigeria,19,7,12,35,8,2015
1752,8/26/2015,Sierra Leone,8697,3586,5111,35,8,2015
1753,8/26/2015,Spain,1,0,1,35,8,2015
1754,8/26/2015,Guinea,3335,2075,1260,35,8,2015
1755,8/26/2015,United Kingdom,1,0,0,35,8,2015
1756,8/26/2015,Senegal,1,0,1,35,8,2015
1757,8/26/2015,Liberia,3151,0,0,35,8,2015
1758,8/27/2015,Liberia,6,2,4,35,8,2015
1759,8/27/2015,Mali,7,0,0,35,8,2015
1760,8/27/2015,Nigeria,19,7,12,35,8,2015
1761,8/27/2015,Guinea,3336,2076,1260,35,8,2015
1762,8/27/2015,Italy,1,0,0,35,8,2015
1763,8/27/2015,Spain,1,0,1,35,8,2015
1764,8/27/2015,Sierra Leone,8697,3586,5111,35,8,2015
1765,8/27/2015,Liberia,3151,0,0,35,8,2015
1766,8/27/2015,United Kingdom,1,0,0,35,8,2015
1767,8/27/2015,Senegal,1,0,1,35,8,2015
1768,8/27/2015,USA,4,1,3,35,8,2015
1769,8/28/2015,Liberia,3151,0,0,35,8,2015
1770,8/28/2015,Mali,7,0,0,35,8,2015
1771,8/28/2015,USA,4,1,3,35,8,2015
1772,8/28/2015,Spain,1,0,1,35,8,2015
1773,8/28/2015,Senegal,1,0,1,35,8,2015
1774,8/28/2015,Liberia,6,2,4,35,8,2015
1775,8/28/2015,Nigeria,19,7,12,35,8,2015
1776,8/28/2015,Italy,1,0,0,35,8,2015
1777,8/28/2015,Guinea,3336,2076,1260,35,8,2015
1778,8/28/2015,United Kingdom,1,0,0,35,8,2015
1779,8/28/2015,Sierra Leone,8697,3586,5111,35,8,2015
1780,8/31/2015,Mali,7,0,0,36,8,2015
1781,8/31/2015,Liberia,6,2,4,36,8,2015
1782,8/31/2015,Guinea,3337,2076,1261,36,8,2015
1783,8/31/2015,Sierra Leone,8698,3587,5111,36,8,2015
1784,8/31/2015,Nigeria,19,7,12,36,8,2015
1785,8/31/2015,Senegal,1,0,1,36,8,2015
1786,8/31/2015,Liberia,3151,0,0,36,8,2015
1787,8/31/2015,Spain,1,0,1,36,8,2015
1788,8/31/2015,USA,4,1,3,36,8,2015
1789,8/31/2015,United Kingdom,1,0,0,36,8,2015
1790,8/31/2015,Italy,1,0,0,36,8,2015
1791,9/1/2015,Spain,1,0,1,36,9,2015
1792,9/1/2015,Guinea,3337,2077,1260,36,9,2015
1793,9/1/2015,Liberia,3151,0,0,36,9,2015
1794,9/1/2015,Sierra Leone,8698,3587,5111,36,9,2015
1795,9/1/2015,USA,4,1,3,36,9,2015
1796,9/1/2015,Liberia,6,2,4,36,9,2015
1797,9/1/2015,Mali,7,0,0,36,9,2015
1798,9/1/2015,Italy,1,0,0,36,9,2015
1799,9/1/2015,United Kingdom,1,0,0,36,9,2015
1800,9/1/2015,Senegal,1,0,1,36,9,2015
1801,9/1/2015,Nigeria,19,7,12,36,9,2015
1802,9/2/2015,Sierra Leone,8698,3587,5111,36,9,2015
1803,9/2/2015,Mali,7,0,0,36,9,2015
1804,9/2/2015,USA,4,1,3,36,9,2015
1805,9/2/2015,United Kingdom,1,0,0,36,9,2015
1806,9/2/2015,Guinea,3337,2077,1260,36,9,2015
1807,9/2/2015,Liberia,3151,0,0,36,9,2015
1808,9/2/2015,Spain,1,0,1,36,9,2015
1809,9/2/2015,Senegal,1,0,1,36,9,2015
1810,9/2/2015,Italy,1,0,0,36,9,2015
1811,9/2/2015,Nigeria,19,7,12,36,9,2015
1812,9/2/2015,Liberia,6,2,4,36,9,2015
1813,9/3/2015,Italy,1,0,0,36,9,2015
1814,9/3/2015,Spain,1,0,1,36,9,2015
1815,9/3/2015,Mali,7,0,0,36,9,2015
1816,9/3/2015,USA,4,1,3,36,9,2015
1817,9/3/2015,Guinea,3338,2077,1261,36,9,2015
1818,9/3/2015,Senegal,1,0,1,36,9,2015
1819,9/3/2015,United Kingdom,1,0,0,36,9,2015
1820,9/3/2015,Liberia,3151,0,0,36,9,2015
1821,9/3/2015,Nigeria,19,7,12,36,9,2015
1822,9/3/2015,Liberia,6,2,4,36,9,2015
1823,9/3/2015,Sierra Leone,8698,3587,5111,36,9,2015
1824,9/4/2015,Spain,1,0,1,36,9,2015
1825,9/4/2015,USA,4,1,3,36,9,2015
1826,9/4/2015,Italy,1,0,0,36,9,2015
1827,9/4/2015,Liberia,3151,0,0,36,9,2015
1828,9/4/2015,Senegal,1,0,1,36,9,2015
1829,9/4/2015,Nigeria,19,7,12,36,9,2015
1830,9/4/2015,Guinea,3338,2077,1261,36,9,2015
1831,9/4/2015,Sierra Leone,8698,3587,5111,36,9,2015
1832,9/4/2015,Liberia,6,2,4,36,9,2015
1833,9/4/2015,United Kingdom,1,0,0,36,9,2015
1834,9/4/2015,Mali,7,0,0,36,9,2015
1835,9/7/2015,Nigeria,19,7,12,37,9,2015
1836,9/7/2015,Mali,7,0,0,37,9,2015
1837,9/7/2015,Guinea,3338,2078,1260,37,9,2015
1838,9/7/2015,Liberia,6,2,4,37,9,2015
1839,9/7/2015,Senegal,1,0,1,37,9,2015
1840,9/7/2015,Italy,1,0,0,37,9,2015
1841,9/7/2015,Spain,1,0,1,37,9,2015
1842,9/7/2015,USA,4,1,3,37,9,2015
1843,9/7/2015,United Kingdom,1,0,0,37,9,2015
1844,9/7/2015,Sierra Leone,8699,3587,5112,37,9,2015
1845,9/7/2015,Liberia,3151,0,0,37,9,2015
1846,9/8/2015,Senegal,1,0,1,37,9,2015
1847,9/8/2015,Liberia,6,2,4,37,9,2015
1848,9/8/2015,Nigeria,19,7,12,37,9,2015
1849,9/8/2015,Guinea,3338,2078,1260,37,9,2015
1850,9/8/2015,USA,4,1,3,37,9,2015
1851,9/8/2015,Sierra Leone,8699,3587,5112,37,9,2015
1852,9/8/2015,United Kingdom,1,0,0,37,9,2015
1853,9/8/2015,Mali,7,0,0,37,9,2015
1854,9/8/2015,Italy,1,0,0,37,9,2015
1855,9/8/2015,Liberia,3151,0,0,37,9,2015
1856,9/8/2015,Spain,1,0,1,37,9,2015
1857,9/9/2015,Sierra Leone,8699,3587,5112,37,9,2015
1858,9/9/2015,Italy,1,0,0,37,9,2015
1859,9/9/2015,United Kingdom,1,0,0,37,9,2015
1860,9/9/2015,Senegal,1,0,1,37,9,2015
1861,9/9/2015,Guinea,3338,2078,1260,37,9,2015
1862,9/9/2015,Liberia,3151,0,0,37,9,2015
1863,9/9/2015,USA,4,1,3,37,9,2015
1864,9/9/2015,Liberia,6,2,4,37,9,2015
1865,9/9/2015,Mali,7,0,0,37,9,2015
1866,9/9/2015,Spain,1,0,1,37,9,2015
1867,9/9/2015,Nigeria,19,7,12,37,9,2015
1868,9/10/2015,Nigeria,19,7,12,37,9,2015
1869,9/10/2015,Guinea,3338,2078,1260,37,9,2015
1870,9/10/2015,Liberia,6,2,4,37,9,2015
1871,9/10/2015,Sierra Leone,8702,3587,5115,37,9,2015
1872,9/10/2015,Italy,1,0,0,37,9,2015
1873,9/10/2015,USA,4,1,3,37,9,2015
1874,9/10/2015,Liberia,3151,0,0,37,9,2015
1875,9/10/2015,United Kingdom,1,0,0,37,9,2015
1876,9/10/2015,Spain,1,0,1,37,9,2015
1877,9/10/2015,Mali,7,0,0,37,9,2015
1878,9/10/2015,Senegal,1,0,1,37,9,2015
1879,9/11/2015,Sierra Leone,8703,3587,5116,37,9,2015
1880,9/11/2015,Nigeria,19,7,12,37,9,2015
1881,9/11/2015,Mali,7,0,0,37,9,2015
1882,9/11/2015,Liberia,3151,0,0,37,9,2015
1883,9/11/2015,Italy,1,0,0,37,9,2015
1884,9/11/2015,Guinea,3338,2078,1260,37,9,2015
1885,9/11/2015,Liberia,6,2,4,37,9,2015
1886,9/11/2015,USA,4,1,3,37,9,2015
1887,9/11/2015,Spain,1,0,1,37,9,2015
1888,9/11/2015,Senegal,1,0,1,37,9,2015
1889,9/11/2015,United Kingdom,1,0,0,37,9,2015
1890,9/14/2015,Spain,1,0,1,38,9,2015
1891,9/14/2015,Liberia,6,2,4,38,9,2015
1892,9/14/2015,Senegal,1,0,1,38,9,2015
1893,9/14/2015,Italy,1,0,0,38,9,2015
1894,9/14/2015,Guinea,3338,2078,1260,38,9,2015
1895,9/14/2015,Nigeria,19,7,12,38,9,2015
1896,9/14/2015,Sierra Leone,8703,3587,5116,38,9,2015
1897,9/14/2015,United Kingdom,1,0,0,38,9,2015
1898,9/14/2015,USA,4,1,3,38,9,2015
1899,9/14/2015,Liberia,3151,0,0,38,9,2015
1900,9/14/2015,Mali,7,0,0,38,9,2015
1901,9/15/2015,Senegal,1,0,1,38,9,2015
1902,9/15/2015,Italy,1,0,0,38,9,2015
1903,9/15/2015,USA,4,1,3,38,9,2015
1904,9/15/2015,Spain,1,0,1,38,9,2015
1905,9/15/2015,Sierra Leone,8704,3587,5117,38,9,2015
1906,9/15/2015,United Kingdom,1,0,0,38,9,2015
1907,9/15/2015,Nigeria,19,7,12,38,9,2015
1908,9/15/2015,Liberia,3151,0,0,38,9,2015
1909,9/15/2015,Guinea,3338,2078,1260,38,9,2015
1910,9/15/2015,Mali,7,0,0,38,9,2015
1911,9/15/2015,Liberia,6,2,4,38,9,2015
1912,9/16/2015,Guinea,3338,2078,1260,38,9,2015
1913,9/16/2015,Liberia,3151,0,0,38,9,2015
1914,9/16/2015,Senegal,1,0,1,38,9,2015
1915,9/16/2015,United Kingdom,1,0,0,38,9,2015
1916,9/16/2015,Spain,1,0,1,38,9,2015
1917,9/16/2015,Italy,1,0,0,38,9,2015
1918,9/16/2015,Mali,7,0,0,38,9,2015
1919,9/16/2015,USA,4,1,3,38,9,2015
1920,9/16/2015,Liberia,6,2,4,38,9,2015
1921,9/16/2015,Sierra Leone,8704,3587,5117,38,9,2015
1922,9/16/2015,Nigeria,19,7,12,38,9,2015
1923,9/17/2015,Sierra Leone,8704,3589,5115,38,9,2015
1924,9/17/2015,Liberia,6,2,4,38,9,2015
1925,9/17/2015,Mali,7,0,0,38,9,2015
1926,9/17/2015,Spain,1,0,1,38,9,2015
1927,9/17/2015,Senegal,1,0,1,38,9,2015
1928,9/17/2015,Guinea,3338,2078,1260,38,9,2015
1929,9/17/2015,Liberia,3151,0,0,38,9,2015
1930,9/17/2015,USA,4,1,3,38,9,2015
1931,9/17/2015,Nigeria,19,7,12,38,9,2015
1932,9/17/2015,United Kingdom,1,0,0,38,9,2015
1933,9/17/2015,Italy,1,0,0,38,9,2015
1934,9/18/2015,Liberia,6,2,4,38,9,2015
1935,9/18/2015,Senegal,1,0,1,38,9,2015
1936,9/18/2015,Nigeria,19,7,12,38,9,2015
1937,9/18/2015,United Kingdom,1,0,0,38,9,2015
1938,9/18/2015,Liberia,3151,0,0,38,9,2015
1939,9/18/2015,Spain,1,0,1,38,9,2015
1940,9/18/2015,Mali,7,0,0,38,9,2015
1941,9/18/2015,USA,4,1,3,38,9,2015
1942,9/18/2015,Guinea,3339,2079,1260,38,9,2015
1943,9/18/2015,Sierra Leone,8704,3589,5115,38,9,2015
1944,9/18/2015,Italy,1,0,0,38,9,2015
1945,9/21/2015,Liberia,3151,0,0,39,9,2015
1946,9/21/2015,Nigeria,19,7,12,39,9,2015
1947,9/21/2015,Mali,7,0,0,39,9,2015
1948,9/21/2015,United Kingdom,1,0,0,39,9,2015
1949,9/21/2015,Guinea,3340,2079,1261,39,9,2015
1950,9/21/2015,Senegal,1,0,1,39,9,2015
1951,9/21/2015,USA,4,1,3,39,9,2015
1952,9/21/2015,Liberia,6,2,4,39,9,2015
1953,9/21/2015,Italy,1,0,0,39,9,2015
1954,9/21/2015,Sierra Leone,8704,3589,5115,39,9,2015
1955,9/21/2015,Spain,1,0,1,39,9,2015
1956,9/22/2015,Nigeria,19,7,12,39,9,2015
1957,9/22/2015,Italy,1,0,0,39,9,2015
1958,9/22/2015,USA,4,1,3,39,9,2015
1959,9/22/2015,Liberia,6,2,4,39,9,2015
1960,9/22/2015,Spain,1,0,1,39,9,2015
1961,9/22/2015,Sierra Leone,8704,3589,5115,39,9,2015
1962,9/22/2015,Mali,7,0,0,39,9,2015
1963,9/22/2015,United Kingdom,1,0,0,39,9,2015
1964,9/22/2015,Guinea,3340,2079,1261,39,9,2015
1965,9/22/2015,Liberia,3151,0,0,39,9,2015
