,Date,Country,Cases,Deaths,Recovered,week_number,month,year
452,2015-01-22,Liberia,8524.0,3636,4888,4,1,2015
453,2015-01-23,Liberia,8524.0,3636,4888,4,1,2015
454,2015-01-26,Liberia,8524.0,3636,4888,5,1,2015
455,2015-01-27,Liberia,8622.0,3686,4936,5,1,2015
456,2015-01-28,Liberia,8622.0,3686,4936,5,1,2015
457,2015-01-29,Liberia,8643.0,3700,4943,5,1,2015
458,2015-01-30,Liberia,8643.0,3700,4943,5,1,2015
459,2015-02-02,Liberia,8668.0,3710,4958,6,2,2015
460,2015-02-03,Liberia,8729.0,3739,4990,6,2,2015
461,2015-02-04,Liberia,8745.0,3746,4999,6,2,2015
462,2015-02-05,Liberia,8745.0,3746,4999,6,2,2015
463,2015-02-06,Liberia,8745.0,3746,4999,6,2,2015
464,2015-02-10,Liberia,8881.0,3826,5055,7,2,2015
465,2015-02-11,Liberia,8881.0,3826,5055,7,2,2015
466,2015-02-12,Liberia,8881.0,3826,5055,7,2,2015
467,2015-02-13,Liberia,8931.0,3858,5073,7,2,2015
468,2015-02-16,Liberia,9007.0,3900,5107,8,2,2015
469,2015-02-17,Liberia,9007.0,3900,5107,8,2,2015
470,2015-02-18,Liberia,9007.0,3900,5107,8,2,2015
471,2015-02-19,Liberia,9096.0,3947,5149,8,2,2015
472,2015-02-20,Liberia,9096.0,3947,5149,8,2,2015
473,2015-02-23,Liberia,9229.0,4032,5197,9,2,2015
474,2015-02-25,Liberia,9238.0,4037,5201,9,2,2015
475,2015-02-26,Liberia,9265.0,4057,5208,9,2,2015
476,2015-02-27,Liberia,9265.0,4057,5208,9,2,2015
477,2015-03-02,Liberia,9265.0,4057,5208,10,3,2015
478,2015-03-04,Liberia,9265.0,4057,5208,10,3,2015
479,2015-03-05,Liberia,9265.0,4117,5148,10,3,2015
480,2015-03-06,Liberia,9265.0,4117,5148,10,3,2015
481,2015-03-10,Liberia,9343.0,4162,5181,11,3,2015
482,2015-03-11,Liberia,9343.0,4162,5181,11,3,2015
483,2015-03-12,Liberia,9343.0,4162,5181,11,3,2015
484,2015-03-13,Liberia,9482.0,4241,5241,11,3,2015
485,2015-03-16,Liberia,9482.0,4241,5241,12,3,2015
486,2015-03-17,Liberia,9526.0,4264,5262,12,3,2015
487,2015-03-18,Liberia,9526.0,4264,5262,12,3,2015
488,2015-03-20,Liberia,9555.0,4283,5272,12,3,2015
489,2015-03-23,Liberia,9593.0,4296,5297,13,3,2015
490,2015-03-24,Liberia,9602.0,4301,5301,13,3,2015
491,2015-03-25,Liberia,9602.0,4301,5301,13,3,2015
492,2015-03-26,Liberia,9602.0,4301,5301,13,3,2015
493,2015-03-27,Liberia,9602.0,4301,5301,13,3,2015
494,2015-04-07,Liberia,9862.0,4408,5454,15,4,2015
495,2015-04-09,Liberia,9862.0,4408,5454,15,4,2015
496,2015-04-13,Liberia,9862.0,4408,5454,16,4,2015
497,2015-04-14,Liberia,9862.0,4408,5454,16,4,2015
498,2015-04-15,Liberia,10042.0,4486,5556,16,4,2015
499,2015-04-16,Liberia,10042.0,4486,5556,16,4,2015
500,2015-04-17,Liberia,10042.0,4486,5556,16,4,2015
501,2015-04-20,Liberia,10042.0,4486,5556,17,4,2015
502,2015-04-21,Liberia,10042.0,4486,5556,17,4,2015
503,2015-04-22,Liberia,10212.0,4573,5639,17,4,2015
504,2015-04-23,Liberia,10212.0,4573,5639,17,4,2015
505,2015-04-24,Liberia,10212.0,4573,5639,17,4,2015
506,2015-04-27,Liberia,10212.0,4573,5639,18,4,2015
507,2015-04-28,Liberia,10322.0,4608,5714,18,4,2015
508,2015-04-30,Liberia,10322.0,4608,5714,18,4,2015
509,2015-05-01,Liberia,10322.0,4608,5714,18,5,2015
510,2015-05-04,Liberia,10322.0,4608,5714,19,5,2015
511,2015-05-05,Liberia,10507.0,4691,5816,19,5,2015
512,2015-05-06,Liberia,10564.0,4716,5848,19,5,2015
513,2015-05-07,Liberia,10564.0,4716,5848,19,5,2015
514,2015-05-08,Liberia,10564.0,4716,5848,19,5,2015
515,2015-05-11,Liberia,10604.0,4769,5835,20,5,2015
516,2015-05-12,Liberia,10604.0,4769,5835,20,5,2015
517,2015-05-13,Liberia,10604.0,4769,5835,20,5,2015
518,2015-05-14,Liberia,10604.0,4769,5835,20,5,2015
519,2015-05-15,Liberia,10604.0,4769,5835,20,5,2015
520,2015-05-18,Liberia,10666.0,4806,5860,21,5,2015
521,2015-05-19,Liberia,10666.0,4806,5860,21,5,2015
522,2015-05-20,Liberia,10666.0,4806,5860,21,5,2015
523,2015-05-21,Liberia,10666.0,4806,5860,21,5,2015
524,2015-05-22,Liberia,10666.0,4806,5860,21,5,2015
525,2015-05-25,Liberia,10666.0,4806,5860,22,5,2015
526,2015-05-26,Liberia,10666.0,4806,5860,22,5,2015
527,2015-05-27,Liberia,10666.0,4806,5860,22,5,2015
528,2015-05-28,Liberia,10666.0,4806,5860,22,5,2015
529,2015-05-29,Liberia,10666.0,4806,5860,22,5,2015
530,2015-06-01,Liberia,10666.0,4806,5860,23,6,2015
531,2015-06-02,Liberia,10666.0,4806,5860,23,6,2015
532,2015-06-03,Liberia,10666.0,4806,5860,23,6,2015
533,2015-06-04,Liberia,10666.0,4806,5860,23,6,2015
534,2015-06-05,Liberia,10666.0,4806,5860,23,6,2015
535,2015-06-08,Liberia,10666.0,4806,5860,24,6,2015
536,2015-06-09,Liberia,10666.0,4806,5860,24,6,2015
537,2015-06-10,Liberia,10666.0,4806,5860,24,6,2015
538,2015-06-11,Liberia,10666.0,4806,5860,24,6,2015
539,2015-06-12,Liberia,10666.0,4806,5860,24,6,2015
540,2015-06-15,Liberia,10666.0,4806,5860,25,6,2015
541,2015-06-16,Liberia,10666.0,4806,5860,25,6,2015
542,2015-06-17,Liberia,10666.0,4806,5860,25,6,2015
543,2015-06-18,Liberia,10666.0,4806,5860,25,6,2015
544,2015-06-19,Liberia,10666.0,4806,5860,25,6,2015
545,2015-06-22,Liberia,10666.0,4806,5860,26,6,2015
546,2015-06-23,Liberia,10666.0,4806,5860,26,6,2015
547,2015-06-24,Liberia,10666.0,4806,5860,26,6,2015
548,2015-06-25,Liberia,10666.0,4806,5860,26,6,2015
549,2015-06-26,Liberia,10666.0,4806,5860,26,6,2015
550,2015-06-29,Liberia,10666.0,4806,5860,27,6,2015
551,2015-06-30,Liberia,10666.0,4806,5860,27,6,2015
552,2015-07-01,Liberia,10666.0,4806,5860,27,7,2015
553,2015-07-02,Liberia,10666.0,4806,5860,27,7,2015
554,2015-07-03,Liberia,10666.0,4806,5860,27,7,2015
555,2015-07-03,Liberia,10666.0,4806,5860,27,7,2015
556,2015-07-06,Liberia,10666.0,4806,5860,28,7,2015
557,2015-07-06,Liberia,10666.0,4806,5860,28,7,2015
558,2015-07-07,Liberia,10666.0,4806,5860,28,7,2015
559,2015-07-07,Liberia,10666.0,4806,5860,28,7,2015
560,2015-07-08,Liberia,10666.0,4806,5860,28,7,2015
561,2015-07-08,Liberia,10666.0,4806,5860,28,7,2015
562,2015-07-09,Liberia,10666.0,4806,5860,28,7,2015
563,2015-07-09,Liberia,10666.0,4806,5860,28,7,2015
564,2015-07-10,Liberia,10666.0,4806,5860,28,7,2015
565,2015-07-10,Liberia,10666.0,4806,5860,28,7,2015
566,2015-07-13,Liberia,10666.0,4806,5860,29,7,2015
567,2015-07-13,Liberia,10666.0,4806,5860,29,7,2015
568,2015-07-14,Liberia,10666.0,4806,5860,29,7,2015
569,2015-07-14,Liberia,10666.0,4806,5860,29,7,2015
570,2015-07-15,Liberia,10666.0,4806,5860,29,7,2015
571,2015-07-15,Liberia,10666.0,4806,5860,29,7,2015
572,2015-07-16,Liberia,10666.0,4806,5860,29,7,2015
573,2015-07-16,Liberia,10666.0,4806,5860,29,7,2015
574,2015-07-17,Liberia,10666.0,4806,5860,29,7,2015
575,2015-07-17,Liberia,10666.0,4806,5860,29,7,2015
576,2015-07-20,Liberia,10666.0,4806,5860,30,7,2015
577,2015-07-20,Liberia,10666.0,4806,5860,30,7,2015
578,2015-07-21,Liberia,10666.0,4806,5860,30,7,2015
579,2015-07-21,Liberia,10666.0,4806,5860,30,7,2015
580,2015-07-22,Liberia,10666.0,4806,5860,30,7,2015
581,2015-07-22,Liberia,10666.0,4806,5860,30,7,2015
582,2015-07-23,Liberia,10666.0,4806,5860,30,7,2015
583,2015-07-23,Liberia,10666.0,4806,5860,30,7,2015
584,2015-07-24,Liberia,10666.0,4806,5860,30,7,2015
585,2015-07-24,Liberia,10666.0,4806,5860,30,7,2015
586,2015-07-27,Liberia,10666.0,4806,5860,31,7,2015
587,2015-07-27,Liberia,10666.0,4806,5860,31,7,2015
588,2015-07-28,Liberia,10666.0,4806,5860,31,7,2015
589,2015-07-28,Liberia,10666.0,4806,5860,31,7,2015
590,2015-07-29,Liberia,10666.0,4806,5860,31,7,2015
591,2015-07-29,Liberia,10666.0,4806,5860,31,7,2015
592,2015-07-30,Liberia,10666.0,4806,5860,31,7,2015
593,2015-07-30,Liberia,10666.0,4806,5860,31,7,2015
594,2015-07-31,Liberia,10666.0,4806,5860,31,7,2015
595,2015-07-31,Liberia,10666.0,4806,5860,31,7,2015
596,2015-08-03,Liberia,10666.0,4806,5860,32,8,2015
597,2015-08-03,Liberia,10666.0,4806,5860,32,8,2015
598,2015-08-04,Liberia,10666.0,4806,5860,32,8,2015
599,2015-08-04,Liberia,10666.0,4806,5860,32,8,2015
600,2015-08-05,Liberia,10666.0,4806,5860,32,8,2015
601,2015-08-05,Liberia,10666.0,4806,5860,32,8,2015
602,2015-08-06,Liberia,10666.0,4806,5860,32,8,2015
603,2015-08-06,Liberia,10666.0,4806,5860,32,8,2015
604,2015-08-07,Liberia,10666.0,4806,5860,32,8,2015
605,2015-08-07,Liberia,10666.0,4806,5860,32,8,2015
606,2015-08-10,Liberia,10666.0,4806,5860,33,8,2015
607,2015-08-10,Liberia,10666.0,4806,5860,33,8,2015
608,2015-08-11,Liberia,10666.0,4806,5860,33,8,2015
609,2015-08-11,Liberia,10666.0,4806,5860,33,8,2015
610,2015-08-12,Liberia,10666.0,4806,5860,33,8,2015
611,2015-08-12,Liberia,10666.0,4806,5860,33,8,2015
612,2015-08-13,Liberia,10666.0,4806,5860,33,8,2015
613,2015-08-13,Liberia,10666.0,4806,5860,33,8,2015
614,2015-08-14,Liberia,10666.0,4806,5860,33,8,2015
615,2015-08-14,Liberia,10666.0,4806,5860,33,8,2015
616,2015-08-17,Liberia,10666.0,4806,5860,34,8,2015
617,2015-08-17,Liberia,10666.0,4806,5860,34,8,2015
618,2015-08-18,Liberia,10666.0,4806,5860,34,8,2015
619,2015-08-18,Liberia,10666.0,4806,5860,34,8,2015
620,2015-08-19,Liberia,10666.0,4806,5860,34,8,2015
621,2015-08-19,Liberia,10666.0,4806,5860,34,8,2015
622,2015-08-20,Liberia,10666.0,4806,5860,34,8,2015
623,2015-08-20,Liberia,10666.0,4806,5860,34,8,2015
624,2015-08-21,Liberia,10666.0,4806,5860,34,8,2015
625,2015-08-21,Liberia,10666.0,4806,5860,34,8,2015
626,2015-08-24,Liberia,10666.0,4806,5860,35,8,2015
627,2015-08-24,Liberia,10666.0,4806,5860,35,8,2015
628,2015-08-25,Liberia,10666.0,4806,5860,35,8,2015
629,2015-08-25,Liberia,10666.0,4806,5860,35,8,2015
630,2015-08-26,Liberia,10666.0,4806,5860,35,8,2015
631,2015-08-26,Liberia,10666.0,4806,5860,35,8,2015
632,2015-08-27,Liberia,10666.0,4806,5860,35,8,2015
633,2015-08-27,Liberia,10666.0,4806,5860,35,8,2015
634,2015-08-28,Liberia,10666.0,4806,5860,35,8,2015
635,2015-08-28,Liberia,10666.0,4806,5860,35,8,2015
636,2015-08-31,Liberia,10666.0,4806,5860,36,8,2015
637,2015-08-31,Liberia,10666.0,4806,5860,36,8,2015
638,2015-09-01,Liberia,10666.0,4806,5860,36,9,2015
639,2015-09-01,Liberia,10666.0,4806,5860,36,9,2015
640,2015-09-02,Liberia,10666.0,4806,5860,36,9,2015
641,2015-09-02,Liberia,10666.0,4806,5860,36,9,2015
642,2015-09-03,Liberia,10666.0,4806,5860,36,9,2015
643,2015-09-03,Liberia,10666.0,4806,5860,36,9,2015
644,2015-09-04,Liberia,10666.0,4806,5860,36,9,2015
645,2015-09-04,Liberia,10666.0,4806,5860,36,9,2015
646,2015-09-07,Liberia,10666.0,4806,5860,37,9,2015
647,2015-09-07,Liberia,10666.0,4806,5860,37,9,2015
648,2015-09-08,Liberia,10666.0,4806,5860,37,9,2015
649,2015-09-08,Liberia,10666.0,4806,5860,37,9,2015
650,2015-09-09,Liberia,10666.0,4806,5860,37,9,2015
651,2015-09-09,Liberia,10666.0,4806,5860,37,9,2015
652,2015-09-10,Liberia,10666.0,4806,5860,37,9,2015
653,2015-09-10,Liberia,10666.0,4806,5860,37,9,2015
654,2015-09-11,Liberia,10666.0,4806,5860,37,9,2015
655,2015-09-11,Liberia,10666.0,4806,5860,37,9,2015
656,2015-09-14,Liberia,10666.0,4806,5860,38,9,2015
657,2015-09-14,Liberia,10666.0,4806,5860,38,9,2015
658,2015-09-15,Liberia,10666.0,4806,5860,38,9,2015
659,2015-09-15,Liberia,10666.0,4806,5860,38,9,2015
660,2015-09-16,Liberia,10666.0,4806,5860,38,9,2015
661,2015-09-16,Liberia,10666.0,4806,5860,38,9,2015
662,2015-09-17,Liberia,10666.0,4806,5860,38,9,2015
663,2015-09-17,Liberia,10666.0,4806,5860,38,9,2015
664,2015-09-18,Liberia,10666.0,4806,5860,38,9,2015
665,2015-09-18,Liberia,10666.0,4806,5860,38,9,2015
666,2015-09-21,Liberia,10666.0,4806,5860,39,9,2015
667,2015-09-21,Liberia,10666.0,4806,5860,39,9,2015
668,2015-09-22,Liberia,10666.0,4806,5860,39,9,2015
669,2015-09-22,Liberia,10666.0,4806,5860,39,9,2015
670,2015-09-23,Liberia,10666.0,4806,5860,39,9,2015
671,2015-09-23,Liberia,10666.0,4806,5860,39,9,2015
672,2015-09-24,Liberia,10666.0,4806,5860,39,9,2015
673,2015-09-24,Liberia,10666.0,4806,5860,39,9,2015
674,2015-09-25,Liberia,10666.0,4806,5860,39,9,2015
675,2015-09-25,Liberia,10666.0,4806,5860,39,9,2015
676,2015-09-28,Liberia,10666.0,4806,5860,40,9,2015
677,2015-09-28,Liberia,10666.0,4806,5860,40,9,2015
678,2015-09-29,Liberia,10666.0,4806,5860,40,9,2015
679,2015-09-29,Liberia,10666.0,4806,5860,40,9,2015
680,2015-09-30,Liberia,10666.0,4806,5860,40,9,2015
681,2015-09-30,Liberia,10666.0,4806,5860,40,9,2015
682,2015-10-01,Liberia,10666.0,4806,5860,40,10,2015
683,2015-10-01,Liberia,10666.0,4806,5860,40,10,2015
684,2015-10-02,Liberia,10666.0,4806,5860,40,10,2015
685,2015-10-02,Liberia,10666.0,4806,5860,40,10,2015
686,2015-10-05,Liberia,10666.0,4806,5860,41,10,2015
687,2015-10-05,Liberia,10666.0,4806,5860,41,10,2015
688,2015-10-06,Liberia,10666.0,4806,5860,41,10,2015
689,2015-10-06,Liberia,10666.0,4806,5860,41,10,2015
690,2015-10-07,Liberia,10666.0,4806,5860,41,10,2015
691,2015-10-07,Liberia,10666.0,4806,5860,41,10,2015
692,2015-10-08,Liberia,10666.0,4806,5860,41,10,2015
693,2015-10-08,Liberia,10666.0,4806,5860,41,10,2015
694,2015-10-09,Liberia,10666.0,4806,5860,41,10,2015
695,2015-10-09,Liberia,10666.0,4806,5860,41,10,2015
696,2015-10-13,Liberia,10666.0,4806,5860,42,10,2015
697,2015-10-13,Liberia,10666.0,4806,5860,42,10,2015
698,2015-10-15,Liberia,10666.0,4806,5860,42,10,2015
699,2015-10-15,Liberia,10666.0,4806,5860,42,10,2015
700,2015-10-16,Liberia,10666.0,4806,5860,42,10,2015
701,2015-10-16,Liberia,10666.0,4806,5860,42,10,2015
702,2015-10-20,Liberia,10666.0,4806,5860,43,10,2015
703,2015-10-20,Liberia,10666.0,4806,5860,43,10,2015
704,2015-10-22,Liberia,10666.0,4806,5860,43,10,2015
705,2015-10-22,Liberia,10666.0,4806,5860,43,10,2015
706,2015-10-23,Liberia,10666.0,4806,5860,43,10,2015
707,2015-10-23,Liberia,10666.0,4806,5860,43,10,2015
708,2015-10-26,Liberia,10666.0,4806,5860,44,10,2015
709,2015-10-26,Liberia,10666.0,4806,5860,44,10,2015
710,2015-10-27,Liberia,10666.0,4806,5860,44,10,2015
711,2015-10-27,Liberia,10666.0,4806,5860,44,10,2015
712,2015-10-29,Liberia,10666.0,4806,5860,44,10,2015
713,2015-10-29,Liberia,10666.0,4806,5860,44,10,2015
714,2015-10-30,Liberia,10666.0,4806,5860,44,10,2015
715,2015-10-30,Liberia,10666.0,4806,5860,44,10,2015
716,2015-11-03,Liberia,10666.0,4806,5860,45,11,2015
717,2015-11-03,Liberia,10666.0,4806,5860,45,11,2015
718,2015-11-05,Liberia,10666.0,4806,5860,45,11,2015
719,2015-11-05,Liberia,10666.0,4806,5860,45,11,2015
720,2015-11-06,Liberia,10666.0,4806,5860,45,11,2015
721,2015-11-06,Liberia,10666.0,4806,5860,45,11,2015
722,2015-11-10,Liberia,10666.0,4806,5860,46,11,2015
723,2015-11-10,Liberia,10666.0,4806,5860,46,11,2015
724,2015-11-11,Liberia,10666.0,4806,5860,46,11,2015
725,2015-11-11,Liberia,10666.0,4806,5860,46,11,2015
726,2015-11-12,Liberia,10666.0,4806,5860,46,11,2015
727,2015-11-12,Liberia,10666.0,4806,5860,46,11,2015
728,2015-11-16,Liberia,10666.0,4806,5860,47,11,2015
729,2015-11-16,Liberia,10666.0,4806,5860,47,11,2015
730,2015-11-17,Liberia,10666.0,4806,5860,47,11,2015
731,2015-11-17,Liberia,10666.0,4806,5860,47,11,2015
732,2015-11-20,Liberia,10666.0,4806,5860,47,11,2015
733,2015-11-20,Liberia,10666.0,4806,5860,47,11,2015
734,2015-11-24,Liberia,10666.0,4806,5860,48,11,2015
735,2015-11-24,Liberia,10666.0,4806,5860,48,11,2015
736,2015-11-26,Liberia,10666.0,4806,5860,48,11,2015
737,2015-11-26,Liberia,10666.0,4806,5860,48,11,2015
738,2015-12-01,Liberia,10666.0,4806,5860,49,12,2015
739,2015-12-01,Liberia,10666.0,4806,5860,49,12,2015
740,2015-12-02,Liberia,10666.0,4806,5860,49,12,2015
741,2015-12-02,Liberia,10666.0,4806,5860,49,12,2015
742,2015-12-03,Liberia,10666.0,4806,5860,49,12,2015
743,2015-12-03,Liberia,10666.0,4806,5860,49,12,2015
744,2015-12-09,Liberia,10666.0,4806,5860,50,12,2015
745,2015-12-09,Liberia,10666.0,4806,5860,50,12,2015
746,2015-12-10,Liberia,10666.0,4806,5860,50,12,2015
747,2015-12-10,Liberia,10666.0,4806,5860,50,12,2015
748,2015-12-11,Liberia,10666.0,4806,5860,50,12,2015
749,2015-12-11,Liberia,10666.0,4806,5860,50,12,2015
750,2015-12-15,Liberia,10666.0,4806,5860,51,12,2015
751,2015-12-15,Liberia,10666.0,4806,5860,51,12,2015
752,2015-12-16,Liberia,10666.0,4806,5860,51,12,2015
753,2015-12-16,Liberia,10666.0,4806,5860,51,12,2015
754,2015-12-17,Liberia,10666.0,4806,5860,51,12,2015
755,2015-12-17,Liberia,10666.0,4806,5860,51,12,2015
756,2015-12-22,Liberia,10666.0,4806,5860,52,12,2015
757,2015-12-22,Liberia,10666.0,4806,5860,52,12,2015
758,2015-12-23,Liberia,10666.0,4806,5860,52,12,2015
759,2015-12-23,Liberia,10666.0,4806,5860,52,12,2015
760,2015-12-29,Liberia,10666.0,4806,5860,53,12,2015
761,2015-12-29,Liberia,10666.0,4806,5860,53,12,2015
762,2016-03-23,Liberia,10666.0,4806,5860,12,3,2016
763,2016-03-23,Liberia,10666.0,4806,5860,12,3,2016
764,2016-03-23,Liberia,10666.0,4806,5860,12,3,2016
765,2014-10-25,Mali,1.0,1,0,43,10,2014
766,2014-10-29,Mali,1.0,1,0,44,10,2014
767,2014-10-31,Mali,1.0,1,0,44,10,2014
768,2014-11-05,Mali,1.0,1,0,45,11,2014
769,2014-11-07,Mali,1.0,1,0,45,11,2014
770,2014-11-12,Mali,4.0,3,1,46,11,2014
771,2014-11-14,Mali,4.0,4,0,46,11,2014
772,2014-11-19,Mali,6.0,5,1,47,11,2014
773,2014-11-21,Mali,6.0,6,0,47,11,2014
774,2014-11-26,Mali,8.0,6,2,48,11,2014
775,2014-12-01,Mali,8.0,6,2,49,12,2014
776,2014-12-03,Mali,8.0,6,2,49,12,2014
777,2014-12-10,Mali,8.0,6,2,50,12,2014
778,2014-12-15,Mali,8.0,6,2,51,12,2014
779,2014-12-17,Mali,8.0,6,2,51,12,2014
780,2014-12-22,Mali,8.0,6,2,52,12,2014
781,2014-12-23,Mali,8.0,6,2,52,12,2014
782,2014-12-24,Mali,8.0,6,2,52,12,2014
783,2014-12-26,Mali,8.0,6,2,52,12,2014
784,2014-12-29,Mali,8.0,6,2,1,12,2014
785,2014-12-30,Mali,8.0,6,2,1,12,2014
786,2014-12-31,Mali,8.0,6,2,1,12,2014
787,2015-01-02,Mali,8.0,6,2,1,1,2015
788,2015-01-05,Mali,8.0,6,2,2,1,2015
789,2015-01-06,Mali,8.0,6,2,2,1,2015
790,2015-01-07,Mali,8.0,6,2,2,1,2015
791,2015-01-08,Mali,8.0,6,2,2,1,2015
792,2015-01-09,Mali,8.0,6,2,2,1,2015
793,2015-01-12,Mali,8.0,6,2,3,1,2015
794,2015-01-13,Mali,8.0,6,2,3,1,2015
795,2015-01-14,Mali,8.0,6,2,3,1,2015
796,2015-01-15,Mali,8.0,6,2,3,1,2015
797,2015-01-16,Mali,8.0,6,2,3,1,2015
798,2015-01-19,Mali,8.0,6,2,4,1,2015
799,2015-01-20,Mali,8.0,6,2,4,1,2015
800,2015-01-21,Mali,8.0,6,2,4,1,2015
801,2015-01-22,Mali,8.0,6,2,4,1,2015
802,2015-01-23,Mali,8.0,6,2,4,1,2015
803,2015-01-26,Mali,8.0,6,2,5,1,2015
804,2015-01-27,Mali,8.0,6,2,5,1,2015
805,2015-01-28,Mali,8.0,6,2,5,1,2015
806,2015-01-29,Mali,8.0,6,2,5,1,2015
807,2015-01-30,Mali,8.0,6,2,5,1,2015
808,2015-02-02,Mali,8.0,6,2,6,2,2015
809,2015-02-03,Mali,8.0,6,2,6,2,2015
810,2015-02-04,Mali,8.0,6,2,6,2,2015
811,2015-02-05,Mali,8.0,6,2,6,2,2015
812,2015-02-06,Mali,8.0,6,2,6,2,2015
813,2015-02-10,Mali,8.0,6,2,7,2,2015
814,2015-02-11,Mali,8.0,6,2,7,2,2015
815,2015-02-12,Mali,8.0,6,2,7,2,2015
816,2015-02-13,Mali,8.0,6,2,7,2,2015
817,2015-02-16,Mali,8.0,6,2,8,2,2015
818,2015-02-17,Mali,8.0,6,2,8,2,2015
819,2015-02-18,Mali,8.0,6,2,8,2,2015
820,2015-02-19,Mali,8.0,6,2,8,2,2015
821,2015-02-20,Mali,8.0,6,2,8,2,2015
822,2015-02-23,Mali,8.0,6,2,9,2,2015
823,2015-02-25,Mali,8.0,6,2,9,2,2015
824,2015-02-26,Mali,8.0,6,2,9,2,2015
825,2015-02-27,Mali,8.0,6,2,9,2,2015
826,2015-03-02,Mali,8.0,6,2,10,3,2015
827,2015-03-04,Mali,8.0,6,2,10,3,2015
828,2015-03-05,Mali,8.0,6,2,10,3,2015
829,2015-03-06,Mali,8.0,6,2,10,3,2015
830,2015-03-10,Mali,8.0,6,2,11,3,2015
831,2015-03-11,Mali,8.0,6,2,11,3,2015
832,2015-03-12,Mali,8.0,6,2,11,3,2015
833,2015-03-13,Mali,8.0,6,2,11,3,2015
834,2015-03-16,Mali,8.0,6,2,12,3,2015
835,2015-03-17,Mali,8.0,6,2,12,3,2015
836,2015-03-18,Mali,8.0,6,2,12,3,2015
837,2015-03-20,Mali,8.0,6,2,12,3,2015
838,2015-03-23,Mali,8.0,6,2,13,3,2015
839,2015-03-24,Mali,8.0,6,2,13,3,2015
840,2015-03-25,Mali,8.0,6,2,13,3,2015
841,2015-03-26,Mali,8.0,6,2,13,3,2015
842,2015-03-27,Mali,8.0,6,2,13,3,2015
843,2015-04-07,Mali,8.0,6,2,15,4,2015
844,2015-04-09,Mali,8.0,6,2,15,4,2015
845,2015-04-13,Mali,8.0,6,2,16,4,2015
846,2015-04-14,Mali,8.0,6,2,16,4,2015
847,2015-04-15,Mali,8.0,6,2,16,4,2015
848,2015-04-16,Mali,8.0,6,2,16,4,2015
849,2015-04-17,Mali,8.0,6,2,16,4,2015
850,2015-04-20,Mali,8.0,6,2,17,4,2015
851,2015-04-21,Mali,8.0,6,2,17,4,2015
852,2015-04-22,Mali,8.0,6,2,17,4,2015
853,2015-04-23,Mali,8.0,6,2,17,4,2015
854,2015-04-24,Mali,8.0,6,2,17,4,2015
855,2015-04-27,Mali,8.0,6,2,18,4,2015
856,2015-04-28,Mali,8.0,6,2,18,4,2015
857,2015-04-30,Mali,8.0,6,2,18,4,2015
858,2015-05-01,Mali,8.0,6,2,18,5,2015
859,2015-05-04,Mali,8.0,6,2,19,5,2015
860,2015-05-05,Mali,8.0,6,2,19,5,2015
861,2015-05-06,Mali,8.0,6,2,19,5,2015
862,2015-05-07,Mali,8.0,6,2,19,5,2015
863,2015-05-08,Mali,8.0,6,2,19,5,2015
864,2015-05-11,Mali,8.0,6,2,20,5,2015
865,2015-05-12,Mali,8.0,6,2,20,5,2015
866,2015-05-13,Mali,8.0,6,2,20,5,2015
867,2015-05-14,Mali,8.0,6,2,20,5,2015
868,2015-05-15,Mali,8.0,6,2,20,5,2015
869,2015-05-18,Mali,8.0,6,2,21,5,2015
870,2015-05-19,Mali,8.0,6,2,21,5,2015
871,2015-05-20,Mali,8.0,6,2,21,5,2015
872,2015-05-21,Mali,8.0,6,2,21,5,2015
873,2015-05-22,Mali,8.0,6,2,21,5,2015
874,2015-05-25,Mali,8.0,6,2,22,5,2015
875,2015-05-26,Mali,8.0,6,2,22,5,2015
876,2015-05-27,Mali,8.0,6,2,22,5,2015
877,2015-05-28,Mali,8.0,6,2,22,5,2015
878,2015-05-29,Mali,8.0,6,2,22,5,2015
879,2015-06-01,Mali,8.0,6,2,23,6,2015
880,2015-06-02,Mali,8.0,6,2,23,6,2015
881,2015-06-03,Mali,8.0,6,2,23,6,2015
882,2015-06-04,Mali,8.0,6,2,23,6,2015
883,2015-06-05,Mali,8.0,6,2,23,6,2015
884,2015-06-08,Mali,8.0,6,2,24,6,2015
885,2015-06-09,Mali,8.0,6,2,24,6,2015
886,2015-06-10,Mali,8.0,6,2,24,6,2015
887,2015-06-11,Mali,8.0,6,2,24,6,2015
888,2015-06-12,Mali,8.0,6,2,24,6,2015
889,2015-06-15,Mali,8.0,6,2,25,6,2015
890,2015-06-16,Mali,8.0,6,2,25,6,2015
891,2015-06-17,Mali,8.0,6,2,25,6,2015
892,2015-06-18,Mali,8.0,6,2,25,6,2015
893,2015-06-19,Mali,8.0,6,2,25,6,2015
894,2015-06-22,Mali,8.0,6,2,26,6,2015
895,2015-06-23,Mali,8.0,6,2,26,6,2015
896,2015-06-24,Mali,8.0,6,2,26,6,2015
897,2015-06-25,Mali,8.0,6,2,26,6,2015
898,2015-06-26,Mali,8.0,6,2,26,6,2015
899,2015-06-29,Mali,8.0,6,2,27,6,2015
900,2015-06-30,Mali,8.0,6,2,27,6,2015
901,2015-07-01,Mali,8.0,6,2,27,7,2015
902,2015-07-02,Mali,8.0,6,2,27,7,2015
903,2015-07-03,Mali,8.0,6,2,27,7,2015
904,2015-07-06,Mali,8.0,6,2,28,7,2015
905,2015-07-07,Mali,8.0,6,2,28,7,2015
